entry_time_app,entry_time_tpl,exit_time_app,exit_time_tpl,entry_name,direction,entry_price,exit_price,quantity,pnl_currency
2023-04-25 13:01:00,2023-04-25 11:01:00,2023-04-25 14:02:00,2023-04-25 12:02:00,NYO_S_TP2,SHORT,15442.00,15433.50,1,15.10
2023-04-27 11:21:00,2023-04-27 09:21:00,2023-04-27 13:44:00,2023-04-27 11:44:00,NYO_L_TP1,LONG,15603.50,15686.25,1,163.60
2023-04-27 11:21:00,2023-04-27 09:21:00,2023-04-27 15:20:00,2023-04-27 13:20:00,NYO_L_TP2,LONG,15603.50,15741.50,1,274.10
2023-05-02 11:16:00,2023-05-02 09:16:00,2023-05-02 11:37:00,2023-05-02 09:37:00,NYO_S_TP1,SHORT,15761.75,15698.75,1,124.10
2023-05-02 11:16:00,2023-05-02 09:16:00,2023-05-02 12:02:00,2023-05-02 10:02:00,NYO_S_TP2,SHORT,15761.75,15656.50,1,208.60
2023-05-04 10:51:00,2023-05-04 08:51:00,2023-05-04 11:47:00,2023-05-04 09:47:00,NYO_S_TP1,SHORT,15567.50,15568.25,1,-3.40
2023-05-04 10:51:00,2023-05-04 08:51:00,2023-05-04 11:47:00,2023-05-04 09:47:00,NYO_S_TP2,SHORT,15567.50,15568.25,1,-3.40
2023-05-05 10:56:00,2023-05-05 08:56:00,2023-05-05 11:17:00,2023-05-05 09:17:00,NYO_L_TP1,LONG,15697.50,15759.75,1,122.60
2023-05-05 10:56:00,2023-05-05 08:56:00,2023-05-05 12:19:00,2023-05-05 10:19:00,NYO_L_TP2,LONG,15697.50,15769.00,1,141.10
2023-05-08 11:01:00,2023-05-08 09:01:00,2023-05-08 11:48:00,2023-05-08 09:48:00,NYO_S_TP1,SHORT,15792.25,15803.25,1,-23.90
2023-05-08 11:01:00,2023-05-08 09:01:00,2023-05-08 11:48:00,2023-05-08 09:48:00,NYO_S_TP2,SHORT,15792.25,15803.25,1,-23.90
2023-05-09 13:06:00,2023-05-09 11:06:00,2023-05-09 13:46:00,2023-05-09 11:46:00,NYO_S_TP1,SHORT,15780.75,15794.25,1,-28.90
2023-05-09 13:06:00,2023-05-09 11:06:00,2023-05-09 13:46:00,2023-05-09 11:46:00,NYO_S_TP2,SHORT,15780.75,15794.25,1,-28.90
2023-05-10 11:16:00,2023-05-10 09:16:00,2023-05-10 11:20:00,2023-05-10 09:20:00,NYO_L_TP1,LONG,15941.50,15899.75,1,-85.40
2023-05-10 11:16:00,2023-05-10 09:16:00,2023-05-10 11:20:00,2023-05-10 09:20:00,NYO_L_TP2,LONG,15941.50,15899.75,1,-85.40
2023-05-12 11:11:00,2023-05-12 09:11:00,2023-05-12 14:26:00,2023-05-12 12:26:00,NYO_S_TP1,SHORT,15942.75,15892.00,1,99.60
2023-05-12 11:11:00,2023-05-12 09:11:00,2023-05-12 14:26:00,2023-05-12 12:26:00,NYO_S_TP2,SHORT,15942.75,15892.00,1,99.60
2023-05-15 11:11:00,2023-05-15 09:11:00,2023-05-15 11:34:00,2023-05-15 09:34:00,NYO_S_TP1,SHORT,15879.25,15899.75,1,-42.90
2023-05-15 11:11:00,2023-05-15 09:11:00,2023-05-15 11:34:00,2023-05-15 09:34:00,NYO_S_TP2,SHORT,15879.25,15899.75,1,-42.90
2023-05-16 11:06:00,2023-05-16 09:06:00,2023-05-16 11:11:00,2023-05-16 09:11:00,NYO_L_TP1,LONG,16005.50,15984.75,1,-43.40
2023-05-16 11:06:00,2023-05-16 09:06:00,2023-05-16 11:11:00,2023-05-16 09:11:00,NYO_L_TP2,LONG,16005.50,15984.75,1,-43.40
2023-05-17 11:11:00,2023-05-17 09:11:00,2023-05-17 11:27:00,2023-05-17 09:27:00,NYO_S_TP1,SHORT,16014.50,16039.75,1,-52.40
2023-05-17 11:11:00,2023-05-17 09:11:00,2023-05-17 11:27:00,2023-05-17 09:27:00,NYO_S_TP2,SHORT,16014.50,16039.75,1,-52.40
2023-05-18 11:06:00,2023-05-18 09:06:00,2023-05-18 11:23:00,2023-05-18 09:23:00,NYO_L_TP1,LONG,16230.25,16289.00,1,115.60
2023-05-18 11:06:00,2023-05-18 09:06:00,2023-05-18 11:45:00,2023-05-18 09:45:00,NYO_L_TP2,LONG,16230.25,16283.50,1,104.60
2023-05-19 12:46:00,2023-05-19 10:46:00,2023-05-19 14:08:00,2023-05-19 12:08:00,NYO_S_TP1,SHORT,16372.50,16387.50,1,-31.90
2023-05-19 12:46:00,2023-05-19 10:46:00,2023-05-19 14:08:00,2023-05-19 12:08:00,NYO_S_TP2,SHORT,16372.50,16387.50,1,-31.90
2023-05-22 10:56:00,2023-05-22 08:56:00,2023-05-22 11:08:00,2023-05-22 09:08:00,NYO_L_TP1,LONG,16456.75,16419.75,1,-75.90
2023-05-22 10:56:00,2023-05-22 08:56:00,2023-05-22 11:08:00,2023-05-22 09:08:00,NYO_L_TP2,LONG,16456.75,16419.75,1,-75.90
2023-05-24 11:16:00,2023-05-24 09:16:00,2023-05-24 12:13:00,2023-05-24 10:13:00,NYO_S_TP1,SHORT,16137.50,16121.50,1,30.10
2023-05-24 11:16:00,2023-05-24 09:16:00,2023-05-24 12:13:00,2023-05-24 10:13:00,NYO_S_TP2,SHORT,16137.50,16121.50,1,30.10
2023-05-26 10:51:00,2023-05-26 08:51:00,2023-05-26 11:26:00,2023-05-26 09:26:00,NYO_L_TP1,LONG,16617.50,16706.25,1,175.60
2023-05-26 10:51:00,2023-05-26 08:51:00,2023-05-26 11:42:00,2023-05-26 09:42:00,NYO_L_TP2,LONG,16617.50,16765.25,1,293.60
2023-05-30 11:16:00,2023-05-30 09:16:00,2023-05-30 12:03:00,2023-05-30 10:03:00,NYO_S_TP1,SHORT,16952.25,16994.25,1,-85.90
2023-05-30 11:16:00,2023-05-30 09:16:00,2023-05-30 12:03:00,2023-05-30 10:03:00,NYO_S_TP2,SHORT,16952.25,16994.25,1,-85.90
2023-05-31 11:26:00,2023-05-31 09:26:00,2023-05-31 11:53:00,2023-05-31 09:53:00,NYO_S_TP1,SHORT,16823.75,16849.50,1,-53.40
2023-05-31 11:26:00,2023-05-31 09:26:00,2023-05-31 11:53:00,2023-05-31 09:53:00,NYO_S_TP2,SHORT,16823.75,16849.50,1,-53.40
2023-06-02 11:16:00,2023-06-02 09:16:00,2023-06-02 11:40:00,2023-06-02 09:40:00,NYO_S_TP1,SHORT,17052.75,17063.75,1,-23.90
2023-06-02 11:16:00,2023-06-02 09:16:00,2023-06-02 11:40:00,2023-06-02 09:40:00,NYO_S_TP2,SHORT,17052.75,17063.75,1,-23.90
2023-06-05 10:51:00,2023-06-05 08:51:00,2023-06-05 10:58:00,2023-06-05 08:58:00,NYO_L_TP1,LONG,17151.25,17103.25,1,-97.90
2023-06-05 10:51:00,2023-06-05 08:51:00,2023-06-05 10:58:00,2023-06-05 08:58:00,NYO_L_TP2,LONG,17151.25,17103.25,1,-97.90
2023-06-07 11:51:00,2023-06-07 09:51:00,2023-06-07 12:31:00,2023-06-07 10:31:00,NYO_S_TP1,SHORT,17000.25,17024.00,1,-49.40
2023-06-07 11:51:00,2023-06-07 09:51:00,2023-06-07 12:31:00,2023-06-07 10:31:00,NYO_S_TP2,SHORT,17000.25,17024.00,1,-49.40
2023-06-08 11:11:00,2023-06-08 09:11:00,2023-06-08 12:11:00,2023-06-08 10:11:00,NYO_L_TP1,LONG,16915.00,17014.75,1,197.60
2023-06-08 11:11:00,2023-06-08 09:11:00,2023-06-08 13:49:00,2023-06-08 11:49:00,NYO_L_TP2,LONG,16915.00,16995.00,1,158.10
2023-06-09 10:51:00,2023-06-09 08:51:00,2023-06-09 11:40:00,2023-06-09 09:40:00,NYO_L_TP1,LONG,17156.25,17163.75,1,13.10
2023-06-09 10:51:00,2023-06-09 08:51:00,2023-06-09 11:40:00,2023-06-09 09:40:00,NYO_L_TP2,LONG,17156.25,17163.75,1,13.10
2023-06-12 11:26:00,2023-06-12 09:26:00,2023-06-12 11:49:00,2023-06-12 09:49:00,NYO_S_TP1,SHORT,17151.00,17171.50,1,-42.90
2023-06-12 11:26:00,2023-06-12 09:26:00,2023-06-12 11:49:00,2023-06-12 09:49:00,NYO_S_TP2,SHORT,17151.00,17171.50,1,-42.90
2023-06-14 11:41:00,2023-06-14 09:41:00,2023-06-14 12:01:00,2023-06-14 10:01:00,NYO_L_TP1,LONG,17507.50,17487.25,1,-42.40
2023-06-14 11:41:00,2023-06-14 09:41:00,2023-06-14 12:01:00,2023-06-14 10:01:00,NYO_L_TP2,LONG,17507.50,17487.25,1,-42.40
2023-06-15 10:51:00,2023-06-15 08:51:00,2023-06-15 12:37:00,2023-06-15 10:37:00,NYO_L_TP1,LONG,17535.00,17653.00,1,234.10
2023-06-15 10:51:00,2023-06-15 08:51:00,2023-06-15 14:15:00,2023-06-15 12:15:00,NYO_L_TP2,LONG,17535.00,17608.50,1,145.10
2023-06-16 11:06:00,2023-06-16 09:06:00,2023-06-16 11:12:00,2023-06-16 09:12:00,NYO_S_TP1,SHORT,17711.75,17735.75,1,-49.90
2023-06-16 11:06:00,2023-06-16 09:06:00,2023-06-16 11:12:00,2023-06-16 09:12:00,NYO_S_TP2,SHORT,17711.75,17735.75,1,-49.90
2023-06-19 11:21:00,2023-06-19 09:21:00,2023-06-19 11:52:00,2023-06-19 09:52:00,NYO_S_TP1,SHORT,17578.75,17589.25,1,-22.90
2023-06-19 11:21:00,2023-06-19 09:21:00,2023-06-19 11:52:00,2023-06-19 09:52:00,NYO_S_TP2,SHORT,17578.75,17589.25,1,-22.90
2023-06-20 10:56:00,2023-06-20 08:56:00,2023-06-20 11:01:00,2023-06-20 09:01:00,NYO_L_TP1,LONG,17597.50,17557.00,1,-82.90
2023-06-20 10:56:00,2023-06-20 08:56:00,2023-06-20 11:01:00,2023-06-20 09:01:00,NYO_L_TP2,LONG,17597.50,17557.00,1,-82.90
2023-06-21 10:56:00,2023-06-21 08:56:00,2023-06-21 11:16:00,2023-06-21 09:16:00,NYO_S_TP1,SHORT,17481.00,17465.75,1,28.60
2023-06-21 10:56:00,2023-06-21 08:56:00,2023-06-21 11:16:00,2023-06-21 09:16:00,NYO_S_TP2,SHORT,17481.00,17465.75,1,28.60
2023-06-22 11:11:00,2023-06-22 09:11:00,2023-06-22 11:40:00,2023-06-22 09:40:00,NYO_L_TP1,LONG,17421.75,17453.25,1,61.10
2023-06-22 11:11:00,2023-06-22 09:11:00,2023-06-22 11:40:00,2023-06-22 09:40:00,NYO_L_TP2,LONG,17421.75,17453.25,1,61.10
2023-06-23 10:56:00,2023-06-23 08:56:00,2023-06-23 11:13:00,2023-06-23 09:13:00,NYO_S_TP1,SHORT,17360.50,17409.25,1,-99.40
2023-06-23 10:56:00,2023-06-23 08:56:00,2023-06-23 11:13:00,2023-06-23 09:13:00,NYO_S_TP2,SHORT,17360.50,17409.25,1,-99.40
2023-06-26 11:01:00,2023-06-26 09:01:00,2023-06-26 11:33:00,2023-06-26 09:33:00,NYO_L_TP1,LONG,17479.75,17441.00,1,-79.40
2023-06-26 11:01:00,2023-06-26 09:01:00,2023-06-26 11:33:00,2023-06-26 09:33:00,NYO_L_TP2,LONG,17479.75,17441.00,1,-79.40
2023-06-28 11:26:00,2023-06-28 09:26:00,2023-06-28 12:16:00,2023-06-28 10:16:00,NYO_L_TP1,LONG,17448.75,17483.75,1,68.10
2023-06-28 11:26:00,2023-06-28 09:26:00,2023-06-28 12:16:00,2023-06-28 10:16:00,NYO_L_TP2,LONG,17448.75,17483.75,1,68.10
2023-06-29 11:16:00,2023-06-29 09:16:00,2023-06-29 12:14:00,2023-06-29 10:14:00,NYO_S_TP1,SHORT,17404.25,17453.75,1,-100.90
2023-06-29 11:16:00,2023-06-29 09:16:00,2023-06-29 12:14:00,2023-06-29 10:14:00,NYO_S_TP2,SHORT,17404.25,17453.75,1,-100.90
2023-06-30 10:51:00,2023-06-30 08:51:00,2023-06-30 11:50:00,2023-06-30 09:50:00,NYO_L_TP1,LONG,17670.25,17673.50,1,4.60
2023-06-30 10:51:00,2023-06-30 08:51:00,2023-06-30 11:50:00,2023-06-30 09:50:00,NYO_L_TP2,LONG,17670.25,17673.50,1,4.60
2023-07-04 12:21:00,2023-07-04 10:21:00,2023-07-04 12:23:00,2023-07-04 10:23:00,NYO_S_TP1,SHORT,17691.25,17696.75,1,-12.90
2023-07-04 12:21:00,2023-07-04 10:21:00,2023-07-04 12:23:00,2023-07-04 10:23:00,NYO_S_TP2,SHORT,17691.25,17696.75,1,-12.90
2023-07-05 10:51:00,2023-07-05 08:51:00,2023-07-05 12:18:00,2023-07-05 10:18:00,NYO_L_TP1,LONG,17724.00,17722.50,1,-4.90
2023-07-05 10:51:00,2023-07-05 08:51:00,2023-07-05 12:18:00,2023-07-05 10:18:00,NYO_L_TP2,LONG,17724.00,17722.50,1,-4.90
2023-07-06 11:01:00,2023-07-06 09:01:00,2023-07-06 13:06:00,2023-07-06 11:06:00,NYO_S_TP1,SHORT,17499.75,17522.25,1,-46.90
2023-07-06 11:01:00,2023-07-06 09:01:00,2023-07-06 13:06:00,2023-07-06 11:06:00,NYO_S_TP2,SHORT,17499.75,17522.25,1,-46.90
2023-07-11 10:56:00,2023-07-11 08:56:00,2023-07-11 11:28:00,2023-07-11 09:28:00,NYO_S_TP1,SHORT,17508.50,17514.25,1,-13.40
2023-07-11 10:56:00,2023-07-11 08:56:00,2023-07-11 11:28:00,2023-07-11 09:28:00,NYO_S_TP2,SHORT,17508.50,17514.25,1,-13.40
2023-07-12 11:01:00,2023-07-12 09:01:00,2023-07-12 11:58:00,2023-07-12 09:58:00,NYO_L_TP1,LONG,17806.00,17801.50,1,-10.90
2023-07-12 11:01:00,2023-07-12 09:01:00,2023-07-12 11:58:00,2023-07-12 09:58:00,NYO_L_TP2,LONG,17806.00,17801.50,1,-10.90
2023-07-13 11:01:00,2023-07-13 09:01:00,2023-07-13 11:06:00,2023-07-13 09:06:00,NYO_L_TP1,LONG,17949.00,17924.50,1,-50.90
2023-07-13 11:01:00,2023-07-13 09:01:00,2023-07-13 11:06:00,2023-07-13 09:06:00,NYO_L_TP2,LONG,17949.00,17924.50,1,-50.90
2023-07-14 11:01:00,2023-07-14 09:01:00,2023-07-14 11:34:00,2023-07-14 09:34:00,NYO_L_TP1,LONG,18152.50,18157.75,1,8.60
2023-07-14 11:01:00,2023-07-14 09:01:00,2023-07-14 11:34:00,2023-07-14 09:34:00,NYO_L_TP2,LONG,18152.50,18157.75,1,8.60
2023-07-18 12:56:00,2023-07-18 10:56:00,2023-07-18 15:16:00,2023-07-18 13:16:00,NYO_L_TP1,LONG,18212.25,18324.00,1,221.60
2023-07-18 12:56:00,2023-07-18 10:56:00,2023-07-18 16:59:00,2023-07-18 14:59:00,NYO_L_TP2,LONG,18212.25,18317.00,1,207.60
2023-07-20 11:16:00,2023-07-20 09:16:00,2023-07-20 11:35:00,2023-07-20 09:35:00,NYO_S_TP1,SHORT,18153.00,18065.00,1,174.10
2023-07-20 11:16:00,2023-07-20 09:16:00,2023-07-20 12:04:00,2023-07-20 10:04:00,NYO_S_TP2,SHORT,18153.00,18086.00,1,132.10
2023-07-21 11:21:00,2023-07-21 09:21:00,2023-07-21 11:48:00,2023-07-21 09:48:00,NYO_S_TP1,SHORT,17979.50,17953.00,1,51.10
2023-07-21 11:21:00,2023-07-21 09:21:00,2023-07-21 11:48:00,2023-07-21 09:48:00,NYO_S_TP2,SHORT,17979.50,17953.00,1,51.10
2023-07-24 11:06:00,2023-07-24 09:06:00,2023-07-24 11:18:00,2023-07-24 09:18:00,NYO_S_TP1,SHORT,17849.25,17908.75,1,-120.90
2023-07-24 11:06:00,2023-07-24 09:06:00,2023-07-24 11:18:00,2023-07-24 09:18:00,NYO_S_TP2,SHORT,17849.25,17908.75,1,-120.90
2023-07-25 10:56:00,2023-07-25 08:56:00,2023-07-25 11:07:00,2023-07-25 09:07:00,NYO_L_TP1,LONG,17982.75,17978.25,1,-10.90
2023-07-25 10:56:00,2023-07-25 08:56:00,2023-07-25 11:07:00,2023-07-25 09:07:00,NYO_L_TP2,LONG,17982.75,17978.25,1,-10.90
2023-07-26 12:06:00,2023-07-26 10:06:00,2023-07-26 12:39:00,2023-07-26 10:39:00,NYO_S_TP1,SHORT,17880.75,17911.50,1,-63.40
2023-07-26 12:06:00,2023-07-26 10:06:00,2023-07-26 12:39:00,2023-07-26 10:39:00,NYO_S_TP2,SHORT,17880.75,17911.50,1,-63.40
2023-07-27 10:51:00,2023-07-27 08:51:00,2023-07-27 10:57:00,2023-07-27 08:57:00,NYO_L_TP1,LONG,18232.50,18202.50,1,-61.90
2023-07-27 10:51:00,2023-07-27 08:51:00,2023-07-27 10:57:00,2023-07-27 08:57:00,NYO_L_TP2,LONG,18232.50,18202.50,1,-61.90
2023-07-28 10:56:00,2023-07-28 08:56:00,2023-07-28 11:48:00,2023-07-28 09:48:00,NYO_L_TP1,LONG,18159.00,18126.75,1,-66.40
2023-07-28 10:56:00,2023-07-28 08:56:00,2023-07-28 11:48:00,2023-07-28 09:48:00,NYO_L_TP2,LONG,18159.00,18126.75,1,-66.40
2023-08-01 11:21:00,2023-08-01 09:21:00,2023-08-01 11:32:00,2023-08-01 09:32:00,NYO_S_TP1,SHORT,18084.75,18138.00,1,-108.40
2023-08-01 11:21:00,2023-08-01 09:21:00,2023-08-01 11:32:00,2023-08-01 09:32:00,NYO_S_TP2,SHORT,18084.75,18138.00,1,-108.40
2023-08-02 11:16:00,2023-08-02 09:16:00,2023-08-02 13:13:00,2023-08-02 11:13:00,NYO_S_TP1,SHORT,17873.50,17757.25,1,230.60
2023-08-02 11:16:00,2023-08-02 09:16:00,2023-08-02 13:38:00,2023-08-02 11:38:00,NYO_S_TP2,SHORT,17873.50,17814.00,1,117.10
2023-08-03 11:21:00,2023-08-03 09:21:00,2023-08-03 11:29:00,2023-08-03 09:29:00,NYO_L_TP1,LONG,17760.25,17704.75,1,-112.90
2023-08-03 11:21:00,2023-08-03 09:21:00,2023-08-03 11:29:00,2023-08-03 09:29:00,NYO_L_TP2,LONG,17760.25,17704.75,1,-112.90
2023-08-04 11:11:00,2023-08-04 09:11:00,2023-08-04 11:33:00,2023-08-04 09:33:00,NYO_S_TP1,SHORT,17767.00,17834.25,1,-136.40
2023-08-04 11:11:00,2023-08-04 09:11:00,2023-08-04 11:33:00,2023-08-04 09:33:00,NYO_S_TP2,SHORT,17767.00,17834.25,1,-136.40
2023-08-08 10:51:00,2023-08-08 08:51:00,2023-08-08 13:16:00,2023-08-08 11:16:00,NYO_S_TP1,SHORT,17629.50,17618.00,1,21.10
2023-08-08 10:51:00,2023-08-08 08:51:00,2023-08-08 13:16:00,2023-08-08 11:16:00,NYO_S_TP2,SHORT,17629.50,17618.00,1,21.10
2023-08-09 10:51:00,2023-08-09 08:51:00,2023-08-09 12:17:00,2023-08-09 10:17:00,NYO_S_TP1,SHORT,17630.75,17514.50,1,230.60
2023-08-09 10:51:00,2023-08-09 08:51:00,2023-08-09 13:29:00,2023-08-09 11:29:00,NYO_S_TP2,SHORT,17630.75,17545.75,1,168.10
2023-08-10 12:56:00,2023-08-10 10:56:00,2023-08-10 13:38:00,2023-08-10 11:38:00,NYO_S_TP1,SHORT,17564.75,17597.50,1,-67.40
2023-08-10 12:56:00,2023-08-10 10:56:00,2023-08-10 13:38:00,2023-08-10 11:38:00,NYO_S_TP2,SHORT,17564.75,17597.50,1,-67.40
2023-08-11 12:41:00,2023-08-11 10:41:00,2023-08-11 12:58:00,2023-08-11 10:58:00,NYO_S_TP1,SHORT,17397.50,17419.50,1,-45.90
2023-08-11 12:41:00,2023-08-11 10:41:00,2023-08-11 12:58:00,2023-08-11 10:58:00,NYO_S_TP2,SHORT,17397.50,17419.50,1,-45.90
2023-08-14 11:41:00,2023-08-14 09:41:00,2023-08-14 12:16:00,2023-08-14 10:16:00,NYO_L_TP1,LONG,17542.50,17542.50,1,-1.90
2023-08-14 11:41:00,2023-08-14 09:41:00,2023-08-14 12:16:00,2023-08-14 10:16:00,NYO_L_TP2,LONG,17542.50,17542.50,1,-1.90
2023-08-15 11:11:00,2023-08-15 09:11:00,2023-08-15 11:48:00,2023-08-15 09:48:00,NYO_S_TP1,SHORT,17477.75,17494.00,1,-34.40
2023-08-15 11:11:00,2023-08-15 09:11:00,2023-08-15 11:48:00,2023-08-15 09:48:00,NYO_S_TP2,SHORT,17477.75,17494.00,1,-34.40
2023-08-16 13:06:00,2023-08-16 11:06:00,2023-08-16 14:41:00,2023-08-16 12:41:00,NYO_S_TP1,SHORT,17388.25,17366.50,1,41.60
2023-08-16 13:06:00,2023-08-16 11:06:00,2023-08-16 14:41:00,2023-08-16 12:41:00,NYO_S_TP2,SHORT,17388.25,17366.50,1,41.60
2023-08-17 11:01:00,2023-08-17 09:01:00,2023-08-17 11:52:00,2023-08-17 09:52:00,NYO_S_TP1,SHORT,17271.50,17248.50,1,44.10
2023-08-17 11:01:00,2023-08-17 09:01:00,2023-08-17 11:52:00,2023-08-17 09:52:00,NYO_S_TP2,SHORT,17271.50,17248.50,1,44.10
2023-08-21 11:06:00,2023-08-21 09:06:00,2023-08-21 11:17:00,2023-08-21 09:17:00,NYO_L_TP1,LONG,17258.50,17224.00,1,-70.90
2023-08-21 11:06:00,2023-08-21 09:06:00,2023-08-21 11:17:00,2023-08-21 09:17:00,NYO_L_TP2,LONG,17258.50,17224.00,1,-70.90
2023-08-22 11:01:00,2023-08-22 09:01:00,2023-08-22 11:14:00,2023-08-22 09:14:00,NYO_S_TP1,SHORT,17347.50,17388.75,1,-84.40
2023-08-22 11:01:00,2023-08-22 09:01:00,2023-08-22 11:14:00,2023-08-22 09:14:00,NYO_S_TP2,SHORT,17347.50,17388.75,1,-84.40
2023-08-23 11:06:00,2023-08-23 09:06:00,2023-08-23 14:19:00,2023-08-23 12:19:00,NYO_L_TP1,LONG,17437.25,17559.75,1,243.10
2023-08-23 11:06:00,2023-08-23 09:06:00,2023-08-23 17:21:00,2023-08-23 15:21:00,NYO_L_TP2,LONG,17437.25,17641.25,1,406.10
2023-08-24 10:51:00,2023-08-24 08:51:00,2023-08-24 11:30:00,2023-08-24 09:30:00,NYO_S_TP1,SHORT,17544.00,17420.00,1,246.10
2023-08-24 10:51:00,2023-08-24 08:51:00,2023-08-24 12:27:00,2023-08-24 10:27:00,NYO_S_TP2,SHORT,17544.00,17337.25,1,411.60
2023-08-25 11:21:00,2023-08-25 09:21:00,2023-08-25 11:44:00,2023-08-25 09:44:00,NYO_L_TP1,LONG,17301.25,17178.50,1,-247.40
2023-08-25 11:21:00,2023-08-25 09:21:00,2023-08-25 11:44:00,2023-08-25 09:44:00,NYO_L_TP2,LONG,17301.25,17178.50,1,-247.40
2023-08-28 12:51:00,2023-08-28 10:51:00,2023-08-28 13:43:00,2023-08-28 11:43:00,NYO_S_TP1,SHORT,17338.75,17378.00,1,-80.40
2023-08-28 12:51:00,2023-08-28 10:51:00,2023-08-28 13:43:00,2023-08-28 11:43:00,NYO_S_TP2,SHORT,17338.75,17378.00,1,-80.40
2023-08-29 10:56:00,2023-08-29 08:56:00,2023-08-29 11:23:00,2023-08-29 09:23:00,NYO_L_TP1,LONG,17503.50,17621.75,1,234.60
2023-08-29 10:56:00,2023-08-29 08:56:00,2023-08-29 12:35:00,2023-08-29 10:35:00,NYO_L_TP2,LONG,17503.50,17700.75,1,392.60
2023-08-30 11:01:00,2023-08-30 09:01:00,2023-08-30 11:21:00,2023-08-30 09:21:00,NYO_L_TP1,LONG,17807.75,17782.00,1,-53.40
2023-08-30 11:01:00,2023-08-30 09:01:00,2023-08-30 11:21:00,2023-08-30 09:21:00,NYO_L_TP2,LONG,17807.75,17782.00,1,-53.40
2023-08-31 11:06:00,2023-08-31 09:06:00,2023-08-31 11:53:00,2023-08-31 09:53:00,NYO_L_TP1,LONG,17901.50,17896.00,1,-12.90
2023-08-31 11:06:00,2023-08-31 09:06:00,2023-08-31 11:53:00,2023-08-31 09:53:00,NYO_L_TP2,LONG,17901.50,17896.00,1,-12.90
2023-09-01 11:41:00,2023-09-01 09:41:00,2023-09-01 13:53:00,2023-09-01 11:53:00,NYO_S_TP1,SHORT,17889.50,17861.50,1,54.10
2023-09-01 11:41:00,2023-09-01 09:41:00,2023-09-01 13:53:00,2023-09-01 11:53:00,NYO_S_TP2,SHORT,17889.50,17861.50,1,54.10
2023-09-04 11:46:00,2023-09-04 09:46:00,2023-09-04 12:08:00,2023-09-04 10:08:00,NYO_S_TP1,SHORT,17884.25,17857.75,1,51.10
2023-09-04 11:46:00,2023-09-04 09:46:00,2023-09-04 12:15:00,2023-09-04 10:15:00,NYO_S_TP2,SHORT,17884.25,17870.75,1,25.10
2023-09-06 11:26:00,2023-09-06 09:26:00,2023-09-06 14:48:00,2023-09-06 12:48:00,NYO_S_TP1,SHORT,17747.00,17709.50,1,73.10
2023-09-06 11:26:00,2023-09-06 09:26:00,2023-09-06 14:48:00,2023-09-06 12:48:00,NYO_S_TP2,SHORT,17747.00,17709.50,1,73.10
2023-09-08 11:26:00,2023-09-08 09:26:00,2023-09-08 11:39:00,2023-09-08 09:39:00,NYO_L_TP1,LONG,17722.00,17691.25,1,-63.40
2023-09-08 11:26:00,2023-09-08 09:26:00,2023-09-08 11:39:00,2023-09-08 09:39:00,NYO_L_TP2,LONG,17722.00,17691.25,1,-63.40
2023-09-11 11:21:00,2023-09-11 09:21:00,2023-09-11 12:26:00,2023-09-11 10:26:00,NYO_S_TP1,SHORT,17700.75,17739.75,1,-79.90
2023-09-11 11:21:00,2023-09-11 09:21:00,2023-09-11 12:26:00,2023-09-11 10:26:00,NYO_S_TP2,SHORT,17700.75,17739.75,1,-79.90
2023-09-14 11:11:00,2023-09-14 09:11:00,2023-09-14 11:31:00,2023-09-14 09:31:00,NYO_S_TP1,SHORT,17706.25,17735.25,1,-59.90
2023-09-14 11:11:00,2023-09-14 09:11:00,2023-09-14 11:31:00,2023-09-14 09:31:00,NYO_S_TP2,SHORT,17706.25,17735.25,1,-59.90
2023-09-15 10:51:00,2023-09-15 08:51:00,2023-09-15 14:21:00,2023-09-15 12:21:00,NYO_S_TP1,SHORT,17676.25,17544.25,1,262.10
2023-09-15 10:51:00,2023-09-15 08:51:00,2023-09-15 18:00:00,2023-09-15 16:00:00,NYO_S_TP2,SHORT,17676.25,17531.00,1,288.60
2023-09-19 11:06:00,2023-09-19 09:06:00,2023-09-19 12:34:00,2023-09-19 10:34:00,NYO_S_TP1,SHORT,17425.25,17440.25,1,-31.90
2023-09-19 11:06:00,2023-09-19 09:06:00,2023-09-19 12:34:00,2023-09-19 10:34:00,NYO_S_TP2,SHORT,17425.25,17440.25,1,-31.90
2023-09-21 11:01:00,2023-09-21 09:01:00,2023-09-21 11:08:00,2023-09-21 09:08:00,NYO_S_TP1,SHORT,17081.25,17118.00,1,-75.40
2023-09-21 11:01:00,2023-09-21 09:01:00,2023-09-21 11:08:00,2023-09-21 09:08:00,NYO_S_TP2,SHORT,17081.25,17118.00,1,-75.40
2023-09-26 11:01:00,2023-09-26 09:01:00,2023-09-26 11:29:00,2023-09-26 09:29:00,NYO_S_TP1,SHORT,16917.75,16913.50,1,6.60
2023-09-26 11:01:00,2023-09-26 09:01:00,2023-09-26 11:29:00,2023-09-26 09:29:00,NYO_S_TP2,SHORT,16917.75,16913.50,1,6.60
2023-09-29 11:01:00,2023-09-29 09:01:00,2023-09-29 11:14:00,2023-09-29 09:14:00,NYO_L_TP1,LONG,17184.50,17164.75,1,-41.40
2023-09-29 11:01:00,2023-09-29 09:01:00,2023-09-29 11:14:00,2023-09-29 09:14:00,NYO_L_TP2,LONG,17184.50,17164.75,1,-41.40
